"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.93590966647325e-15,-0.289941000960385,0.169,0.331,1.65851471944708e-10,"preB","FBXL20"
8.82823199683058e-15,-0.308723116568239,0.28,0.44,2.11100683508213e-10,"preB","HERC1"
1.00126989173883e-14,-0.264403206848795,0.102,0.255,2.39423656512589e-10,"preB","LINC01473"
1.18023934013896e-14,-0.285590330266264,0.174,0.335,2.82218831014028e-10,"preB","PRKACB"
1.30728080460905e-14,-0.259199482006149,0.133,0.291,3.12596985998115e-10,"preB","NREP"
1.84831290453673e-14,-0.401776016293794,0.347,0.511,4.41968581732824e-10,"preB","APBB1IP"
2.29598689483582e-14,-0.251739875161219,0.106,0.26,5.49016386293142e-10,"preB","PDE4B"
2.29727319273628e-14,-0.303794251246209,0.212,0.371,5.49323965847099e-10,"preB","HSPB1"
2.89204986437449e-14,-0.279104582303275,0.254,0.425,6.91546963569227e-10,"preB","TTC17"
2.95242634277375e-14,-0.335931864023802,0.138,0.292,7.05984187084059e-10,"preB","SNX29"
4.00532090459042e-14,-0.288606445550632,0.174,0.331,9.57752334705661e-10,"preB","CD164"
4.43196786384574e-14,-1.03763627619626,0.006,0.119,1.05977215560279e-09,"preB","PRTN3"
4.53350332930268e-14,-0.252798777487671,0.184,0.351,1.08405131610286e-09,"preB","SMARCA2"
4.55443098855954e-14,-0.649596019671318,0.144,0.289,1.08905553798436e-09,"preB","AREG"
4.91164625513424e-14,-0.333046501517972,0.428,0.557,1.1744728525277e-09,"preB","SEPTIN6"
5.29222645330197e-14,-0.341000335188901,0.193,0.35,1.26547718951357e-09,"preB","GALNT7"
6.92515287818823e-14,-0.266591263487424,0.002,0.11,1.65594255623237e-09,"preB","GPC5"
8.19274387763835e-14,-0.265698764745694,0.146,0.301,1.95904891602088e-09,"preB","SCAPER"
1.06169078954445e-13,-0.273734664467119,0.004,0.113,2.53871501595868e-09,"preB","CSTA"
1.13230958168984e-13,-0.255502274822524,0.106,0.254,2.70757867173674e-09,"preB","C22orf34"
1.20273010905023e-13,-0.303578912993896,0.203,0.356,2.87596823676091e-09,"preB","ZMIZ1"
1.55098717901358e-13,-0.283049656809769,0.278,0.432,3.70872054245728e-09,"preB","PTBP2"
2.74849458979111e-13,-0.26783869585439,0.25,0.406,6.57220026310849e-09,"preB","UBE2E1"
5.47098109211747e-13,-0.38366259010294,0.144,0.282,1.30822099874713e-08,"preB","MIR924HG"
5.75096372355852e-13,-0.291354266646431,0.104,0.242,1.37517044557731e-08,"preB","SFMBT2"
6.01305019596961e-13,-0.309769635397156,0.199,0.349,1.43784056286025e-08,"preB","PRKCH"
6.35162364706191e-13,-0.267196502053328,0.047,0.17,1.51880024648544e-08,"preB","TAPT1-AS1"
7.12503964651245e-13,-0.254512207444575,0.201,0.355,1.70373948027406e-08,"preB","PHF20"
7.60093557624059e-13,-0.256872498699713,0.29,0.443,1.81753571499065e-08,"preB","PUM2"
9.76898270253926e-13,-0.294064438957754,0.108,0.246,2.33595914383119e-08,"preB","C5orf56"
1.29033729933782e-12,-0.258385077982488,0.405,0.54,3.08545455017659e-08,"preB","SSR2"
1.35100245305732e-12,-0.290815773636377,0.316,0.462,3.23051706575065e-08,"preB","TSPO"
1.5745937725053e-12,-0.267597507529571,0.301,0.446,3.76516862881467e-08,"preB","PHIP"
2.03732654189294e-12,-0.260552422895785,0.195,0.341,4.8716552269744e-08,"preB","LPP"
2.2546907972238e-12,-0.379732981806156,0.583,0.711,5.39141663432154e-08,"preB","HLA-A"
2.84778623192157e-12,-0.263422804282755,0.163,0.313,6.80962643777086e-08,"preB","PDE7A"
2.97020841786447e-12,-0.363212495800853,0.023,0.13,7.10236236879751e-08,"preB","SAMHD1"
3.07706309878851e-12,-0.294976439764927,0.14,0.274,7.35787328182309e-08,"preB","SLC39A8"
5.14518644650833e-12,-0.269919458280208,0.256,0.401,1.23031698308907e-07,"preB","JAK1"
6.61203541587847e-12,-0.250804551805294,0.311,0.454,1.58106990864486e-07,"preB","ATRX"
9.51824137088601e-12,-0.251217889608025,0.006,0.102,2.27600187660626e-07,"preB","FCER1A"
1.62116481476174e-11,-0.306390837304427,0.244,0.377,3.87652930505828e-07,"preB","MAPRE2"
2.18312861055845e-11,-0.255872985796685,0.203,0.341,5.22029713356737e-07,"preB","LIMS1"
2.22887944172017e-11,-0.283070557838315,0.358,0.501,5.32969652104128e-07,"preB","RAP1B"
3.2347361787939e-11,-0.262509835234287,0.263,0.396,7.73490115073198e-07,"preB","TRAPPC5"
3.40713812142481e-11,-0.253699997136518,0.104,0.228,8.147148675951e-07,"preB","TMCC1"
3.64235790433226e-11,-0.250304177647206,0.078,0.198,8.70960622083929e-07,"preB","ABCC4"
2.02540900422705e-10,-0.257367904894471,0.352,0.479,4.84315801090773e-06,"preB","KANSL1"
3.76913016024767e-10,-0.259950984810395,0.133,0.254,9.01274403918423e-06,"preB","HIP1"
6.17336835853706e-10,-0.255764205462834,0.311,0.442,1.47617584189338e-05,"preB","IKZF1"
1.84132093134148e-09,-0.270805979000751,0.409,0.511,4.40296661102376e-05,"preB","RTN4"
2.42809020585952e-09,-0.254251556670998,0.265,0.385,5.80604930025129e-05,"preB","PPP3R1"
2.45705342266038e-09,-0.29376201895069,0.386,0.502,5.87530614426549e-05,"preB","RABGAP1L"
2.7212792199918e-09,-0.260624903035299,0.038,0.129,6.50712287084439e-05,"preB","SLC8A1-AS1"
3.89623422904378e-09,-0.31405688261001,0.061,0.158,9.31667528848949e-05,"preB","AC007100.1"
4.09465382043576e-09,0.746120509304754,0.655,0.601,9.79113621542598e-05,"preB","HIST1H4C"
4.18715560359804e-09,-0.307405629401034,0.538,0.614,0.000100123264793236,"preB","JMJD1C"
7.76300540638089e-09,0.667441534573628,0.1,0.045,0.00018562898527738,"preB","IGKC"
9.42473674391229e-09,-0.279674496828259,0.127,0.233,0.000225364305020431,"preB","TSPOAP1-AS1"
2.36756560671481e-08,-0.312983153578286,0.35,0.453,0.000566132287877646,"preB","MIR181A1HG"
1.53084739155387e-07,-0.262471935496184,0.407,0.498,0.0036605622826836,"preB","IMMP2L"
2.2831269531211e-07,-0.39670241140411,0.494,0.595,0.00545941317030316,"preB","FCHSD2"
2.60097139962491e-07,-0.287647713506146,0.146,0.24,0.0062194428107831,"preB","RAB11FIP1"
4.44018324869146e-07,-0.252119869133272,0.983,0.971,0.010617366184271,"preB","B2M"
1.43255523204741e-06,0.270847203713234,0.271,0.196,0.0342552607087178,"preB","NPW"
4.14008175149294e-05,-0.28392436990198,0.278,0.354,0.989976348416991,"preB","MLXIP"
0.000242876436238614,-0.334312578746957,0.65,0.636,1,"preB","CYBA"
0.00147701392639494,-0.292318347658917,0.087,0.131,1,"preB","IRF8"
0.00159947075955779,-0.525605513716984,0.235,0.283,1,"preB","PDE4D"
0.00790192993879615,-0.267038213390383,0.409,0.43,1,"preB","TLE4"
0,3.14910692220131,0.704,0.001,0,"MastCell","C1QA"
0,2.84345152742922,0.778,0.001,0,"MastCell","HMOX1"
0,2.24334192465326,0.444,0,0,"MastCell","C1QB"
0,1.7676681798478,0.444,0,0,"MastCell","C1QC"
0,0.999114441787447,0.333,0,0,"MastCell","VCAM1"
0,0.859097753897333,0.259,0,0,"MastCell","TIMD4"
0,0.566919802773007,0.111,0,0,"MastCell","FABP4"
0,0.566114794777962,0.259,0.001,0,"MastCell","FABP3"
0,0.565752687675231,0.222,0.001,0,"MastCell","NUPR1"
0,0.492597164226933,0.185,0,0,"MastCell","CD5L"
4.2291539547137e-241,0.491872798500808,0.185,0.001,1.01127529365114e-236,"MastCell","PDK4"
6.97441727179179e-201,0.331609302529897,0.111,0,1.66772265803085e-196,"MastCell","CCL2"
2.11270207614066e-145,0.288822274486585,0.111,0,5.05189320446754e-141,"MastCell","SIGLEC7"
2.89904051403252e-140,1.09126394889944,0.444,0.008,6.93218567715457e-136,"MastCell","OTOA"
1.03752429466715e-124,0.593313129679603,0.111,0.001,2.48092809340809e-120,"MastCell","CXCL12"
3.57414054366622e-82,0.529307272041141,0.111,0.001,8.54648486801467e-78,"MastCell","IGF1"
2.03560387539091e-80,1.18947745705558,0.296,0.006,4.86753598683473e-76,"MastCell","LGALS3"
3.20350006508047e-74,3.31721110203657,0.63,0.032,7.66020935562043e-70,"MastCell","APOE"
1.49430891072506e-66,1.61782452394149,0.593,0.031,3.57319146732577e-62,"MastCell","IGSF6"
7.0724367735226e-60,0.412060961768149,0.148,0.002,1.69116108128472e-55,"MastCell","RAB42"
3.88674814400476e-48,0.48508948827549,0.148,0.003,9.29399216194418e-44,"MastCell","PID1"
6.64882826965272e-46,0.695472804856568,0.222,0.006,1.58986781583936e-41,"MastCell","TMIGD3"
8.97623854696194e-46,2.07587399830747,0.704,0.066,2.14639816134954e-41,"MastCell","SELENOP"
1.49312462035588e-45,1.14348025575487,0.407,0.021,3.57035959219499e-41,"MastCell","MS4A7"
1.2785513433017e-37,2.51123387070213,0.741,0.088,3.05727197210302e-33,"MastCell","APOC1"
1.63751237258187e-34,0.451348254011559,0.111,0.002,3.91561958531778e-30,"MastCell","GPNMB"
4.83037207648167e-30,0.444574554979436,0.185,0.007,1.1550385709283e-25,"MastCell","UPP1"
1.39697229288023e-27,1.62845127277897,0.704,0.111,3.3404401467352e-23,"MastCell","S100A11"
2.89142125310509e-25,1.11080198116254,0.333,0.025,6.91396650042489e-21,"MastCell","CD68"
2.62438217497785e-24,0.284442126574891,0.111,0.003,6.27542265680703e-20,"MastCell","PLAAT3"
1.64765049174463e-21,0.941683021035878,0.333,0.03,3.93986185585975e-17,"MastCell","MS4A6A"
4.26164147818181e-19,2.5460007278884,0.741,0.191,1.01904371026283e-14,"MastCell","BLVRB"
4.56140220159734e-17,0.282757906139642,0.111,0.004,1.09072249444595e-12,"MastCell","CCND1"
7.79165319388464e-17,1.5930638280414,0.63,0.137,1.8631401117217e-12,"MastCell","TYROBP"
8.91549658611983e-17,2.52981966490627,1,0.877,2.13187354367297e-12,"MastCell","TMSB4X"
2.26323125256245e-16,0.320506197749583,0.148,0.008,5.41183857112732e-12,"MastCell","CTSL"
2.70425423272346e-16,0.73292288029123,0.259,0.024,6.46641272128833e-12,"MastCell","LY96"
1.52975902723919e-15,5.65330639400516,1,0.928,3.65795978593435e-11,"MastCell","FTL"
1.8276661749933e-15,1.69815398533001,1,0.955,4.37031535764399e-11,"MastCell","TMSB10"
2.29159226787807e-15,3.51674893478395,1,0.939,5.47965543095004e-11,"MastCell","FTH1"
2.69631881471758e-15,1.25654028690879,0.519,0.098,6.44743754975268e-11,"MastCell","FCER1G"
1.08206610632874e-14,0.501022133568148,0.222,0.019,2.58743647345329e-10,"MastCell","GIMAP4"
3.41299401072333e-14,0.324865098393566,0.111,0.005,8.16115127844164e-10,"MastCell","CPNE7"
4.11076321525444e-14,2.32858178572461,0.741,0.27,9.82965700031642e-10,"MastCell","SAT1"
1.86774268452839e-13,0.359494156315097,0.148,0.01,4.46614630724428e-09,"MastCell","ADAP2"
4.97270598754486e-13,1.35393897374442,0.593,0.162,1.18907345574173e-08,"MastCell","SLC40A1"
1.18124783627017e-12,2.48520507696849,0.778,0.325,2.82459982608923e-08,"MastCell","CST3"
1.24073154569121e-12,0.477262191546333,0.148,0.01,2.96683727205682e-08,"MastCell","NPL"
1.49860262736189e-12,1.45737438834879,0.741,0.302,3.58345860254775e-08,"MastCell","NPC2"
5.12800858807006e-12,0.603540297935239,0.259,0.031,1.22620941357931e-07,"MastCell","TGFBI"
5.48246228602843e-12,0.959685205747361,0.37,0.065,1.31096638183512e-07,"MastCell","NAGK"
7.81283484355588e-12,0.636332882401892,0.222,0.024,1.86820506779108e-07,"MastCell","ACP5"
2.63240654582461e-11,1.61506312125159,0.556,0.165,6.29461053237582e-07,"MastCell","FCGRT"
4.163103871845e-11,1.54883536623355,0.593,0.194,9.95481397835576e-07,"MastCell","CSTB"
1.00843538630404e-10,0.465402781637976,0.185,0.019,2.41137069573021e-06,"MastCell","HNMT"
1.64122105795761e-10,-1.09965306971631,1,0.992,3.92448779378823e-06,"MastCell","MALAT1"
2.09098479152535e-10,1.66589438760366,0.481,0.128,4.99996283349541e-06,"MastCell","CTSB"
8.5722271361168e-10,1.77920998600447,0.889,0.65,2.04979095278825e-05,"MastCell","AIF1"
8.87363414927223e-10,0.868028725101876,0.296,0.051,2.12186339777398e-05,"MastCell","DAB2"
1.12880515077881e-09,-0.881602839397586,1,0.998,2.6991988765423e-05,"MastCell","MT-CO2"
1.18482576639006e-09,-0.749384265182111,1,1,2.83315537259192e-05,"MastCell","RPS8"
3.0033187869312e-09,0.519669935854746,0.222,0.031,7.1815358833099e-05,"MastCell","CFP"
6.55249581604476e-09,-0.836998772589376,1,1,0.000156683279953262,"MastCell","RPS6"
4.19515363743898e-08,-0.919016946365689,0.926,0.921,0.00100314513778441,"MastCell","NAP1L1"
4.24230641912458e-08,-0.618702852921609,1,1,0.00101442031094107,"MastCell","RPS12"
4.99018961976084e-08,-0.749764906454486,1,0.999,0.00119325414187721,"MastCell","MT-CO1"
5.92818902495346e-08,-0.543642569454201,1,1,0.00141754855964687,"MastCell","RPL10"
6.42780861570999e-08,0.667732387251813,0.185,0.025,0.00153701759618857,"MastCell","FUCA1"
7.4167872580224e-08,-0.546075273430715,1,1,0.00177350216913832,"MastCell","RPL13A"
1.16674167052929e-07,1.06030005430531,0.815,0.608,0.00278991268256964,"MastCell","UQCR11"
1.83951142626091e-07,0.893206096376723,1,0.938,0.0043986397224751,"MastCell","ACTB"
1.91087456330563e-07,0.739144836325132,0.333,0.082,0.00456928325577642,"MastCell","NINJ1"
2.09104256245804e-07,-0.74862548379987,1,0.997,0.00500010097534966,"MastCell","MT-ND4"
2.42313756097678e-07,-0.607015381934722,1,1,0.00579420653580768,"MastCell","RPL18A"
2.99498037538082e-07,0.81817629834963,1,0.87,0.00716159707361062,"MastCell","OAZ1"
3.96344151581092e-07,-0.649512386600129,1,1,0.00947738135260707,"MastCell","RPS2"
4.04590672640154e-07,0.675694631526351,0.333,0.087,0.00967457216417135,"MastCell","CARD16"
4.128005588111e-07,-0.790192384687917,0,0.516,0.00987088696229103,"MastCell","TRA2B"
4.39584840677212e-07,-0.724254650891555,1,0.998,0.0105113527102735,"MastCell","MT-CO3"
5.21200154688265e-07,-1.0138050325724,0,0.52,0.0124629380989058,"MastCell","SSH2"
5.33008781535402e-07,-0.775774041840289,0.148,0.656,0.0127453059840745,"MastCell","EIF3L"
5.35822149959966e-07,-0.791728305610782,0,0.51,0.0128125792498427,"MastCell","RNASEH2B"
5.50135131742191e-07,-0.579593151373943,1,1,0.0131548312702193,"MastCell","RPS19"
6.88110173406854e-07,0.273250952011327,0.111,0.011,0.0164540904665047,"MastCell","FEZ1"
6.91168315250199e-07,-1.12883888313211,0,0.515,0.0165272167542628,"MastCell","GAB2"
7.22690223043916e-07,-0.763567526212534,0,0.502,0.0172809686134261,"MastCell","SF1"
9.08994412251058e-07,-0.772952825240604,0,0.498,0.0217358743857473,"MastCell","LUC7L3"
9.47856550454232e-07,1.09803473434148,0.481,0.191,0.0226651458344616,"MastCell","ADI1"
9.65549488619476e-07,0.272773264779694,0.111,0.011,0.0230882193718689,"MastCell","HSD17B14"
1.22067817485152e-06,1.19513865997269,0.63,0.352,0.0291888565170496,"MastCell","CD63"
1.36794511585768e-06,-0.626352854086035,1,0.999,0.0327103036103889,"MastCell","RPL39"
1.50493514584146e-06,-0.527258148365848,1,1,0.0359860092073609,"MastCell","RPS23"
1.52183821539697e-06,-0.776389047883218,0,0.487,0.0363901954065725,"MastCell","CDKAL1"
1.64372852519505e-06,-0.850030293580466,0.037,0.523,0.0393048364944642,"MastCell","ARIH1"
1.64423490808643e-06,1.65305349381259,0.519,0.227,0.0393169451221626,"MastCell","PSAP"
1.70911804323215e-06,-0.578826686414074,1,1,0.0408684306497671,"MastCell","RPS3"
1.82680582112147e-06,-0.571493238198035,1,1,0.0436825807946567,"MastCell","RPL3"
2.0210406278092e-06,-0.613501159121282,1,1,0.0483271234921736,"MastCell","RPLP1"
2.56638826479264e-06,-0.806537886409852,0,0.475,0.0613674761877215,"MastCell","ANKRD17"
2.58764351539703e-06,-0.821081567799973,0.111,0.593,0.0618757317401738,"MastCell","HMGA1"
2.83027005162235e-06,-0.840514627351663,0.037,0.529,0.0676774174743936,"MastCell","RPL22L1"
2.86386260506618e-06,-0.731767771603345,0.074,0.57,0.0684806826123426,"MastCell","FUS"
3.10865911855191e-06,0.635337658364209,0.259,0.058,0.0743342568428132,"MastCell","LGMN"
3.46688103098995e-06,-0.798226211160929,0,0.468,0.0829000592130317,"MastCell","WDFY2"
3.54688675352214e-06,-0.856906729630682,0.037,0.505,0.0848131560502214,"MastCell","SNHG7"
3.64978526208478e-06,-0.69314262146107,0,0.461,0.0872736651869713,"MastCell","PRRC2C"
3.6929349318429e-06,-0.742639839231015,0,0.464,0.0883054600902275,"MastCell","USP34"
3.9154272474619e-06,-0.734321500896784,0.037,0.5,0.0936256963413091,"MastCell","EIF3A"
4.07684996769722e-06,-0.679555913566942,0,0.458,0.0974856364275758,"MastCell","EIF1AX"
5.05210507196053e-06,-0.675696869595744,1,1,0.12080593648072,"MastCell","RPS18"
6.12569009930989e-06,-0.528009597808524,1,1,0.146477501654698,"MastCell","RPL32"
6.26776609954268e-06,-1.06466900008675,0.037,0.491,0.149874822972265,"MastCell","LDLRAD4"
6.74838013088829e-06,-0.639809524105844,0.037,0.52,0.161367265689801,"MastCell","IGFBP7"
6.90761766740071e-06,-0.882456043840706,0,0.452,0.165174953662886,"MastCell","MIR181A1HG"
7.25239791606134e-06,-0.701312894671415,0,0.445,0.173419338968859,"MastCell","AKAP9"
7.3705432959653e-06,-0.738736167349478,0,0.447,0.176244431293122,"MastCell","ELF2"
7.45456857508369e-06,-0.717736293300561,0,0.445,0.178253643767401,"MastCell","NIPBL"
7.54864088681322e-06,-0.574158904547379,1,0.999,0.180503100885478,"MastCell","RPS4X"
7.60321198629249e-06,-0.695034093287134,0,0.444,0.181808005016226,"MastCell","PHIP"
8.0410840272466e-06,0.985237903754924,1,0.878,0.192278401259521,"MastCell","ATP5F1E"
8.46372926243206e-06,-0.734764872149162,0.037,0.481,0.202384694123275,"MastCell","BRAF"
8.58087681077899e-06,-0.650710700464885,0,0.438,0.205185926299347,"MastCell","SLTM"
9.74312742451619e-06,-0.813221667628521,0,0.441,0.232977662975031,"MastCell","XYLT1"
9.92717023744368e-06,-0.651966878756856,0,0.435,0.237378494717753,"MastCell","HNRNPR"
1.01177417739558e-05,-0.713248902308247,0,0.437,0.24193544129883,"MastCell","ACAP2"
1.04321228079187e-05,-0.889167583012921,0,0.441,0.249452920582951,"MastCell","NRIP1"
1.08896637412839e-05,-0.964954731556656,0.037,0.492,0.26039363938158,"MastCell","PRKCB"
1.09369491247278e-05,0.50988228830784,0.259,0.065,0.261524327470491,"MastCell","CORO1B"
1.13720096360566e-05,-0.593661146683118,0.074,0.557,0.271927494417385,"MastCell","YWHAE"
1.17543842315202e-05,-0.634435701135951,0,0.43,0.281070835744112,"MastCell","RBM25"
1.25611810314155e-05,-0.678197727758681,0,0.43,0.300362960823208,"MastCell","PTBP2"
1.25849800663905e-05,-0.899996889095152,0,0.436,0.300932043347529,"MastCell","MAN1A1"
1.28173860033246e-05,-0.665740097386557,0.111,0.566,0.306489334111499,"MastCell","SNRPB"
1.28325194942971e-05,-0.722881236998787,0.037,0.49,0.306851206147632,"MastCell","KMT2E"
1.28348335503215e-05,-0.696336256394522,0.074,0.506,0.306906539855287,"MastCell","SFPQ"
1.28443877850359e-05,-0.824361167608807,0,0.434,0.307135000715778,"MastCell","BCL11A"
1.33934622394987e-05,-0.822973424797036,0,0.433,0.320264469070892,"MastCell","SH3KBP1"
1.3600750712364e-05,-0.742507895169321,0.074,0.504,0.325221151034048,"MastCell","DOCK8"
1.40276781186407e-05,-0.745260452042893,0,0.43,0.335429839172936,"MastCell","FBXO11"
1.41580656465659e-05,-0.669338215871001,0,0.427,0.338547665740684,"MastCell","SMCHD1"
1.42240849723436e-05,-0.610302455272558,1,0.993,0.340126319858679,"MastCell","MT-ATP6"
1.5129412544956e-05,-0.669085009306142,0,0.425,0.361774512774987,"MastCell","BBX"
1.57370793619738e-05,-0.660118225161963,0,0.424,0.376305041703517,"MastCell","RALY"
1.7153286862662e-05,-0.639872512569572,0,0.42,0.410169395459974,"MastCell","PHF14"
1.74785993657599e-05,-0.592432419077213,0,0.417,0.41794826803405,"MastCell","ERGIC3"
1.90325302025664e-05,-0.62744133817378,0,0.417,0.455105862203768,"MastCell","PUM1"
1.92198870423134e-05,-0.852354756860478,0.037,0.461,0.459585938955797,"MastCell","CD44"
1.94353400463804e-05,-1.01821345269341,0.074,0.493,0.464737851189047,"MastCell","ERG"
1.94892414920265e-05,-0.933190635525458,0.148,0.574,0.466026742557337,"MastCell","CD99"
1.98889127897641e-05,-0.730967263136972,0.037,0.478,0.47558368262884,"MastCell","RANBP1"
2.01542982079776e-05,0.936629018378935,0.481,0.221,0.48192957874916,"MastCell","RAB32"
2.02599150814944e-05,-0.64768112192374,0,0.416,0.484455089428694,"MastCell","PPP1R12A"
2.0426753635914e-05,-0.506177015890029,1,0.997,0.488444532941976,"MastCell","RPSA"
2.05906167170172e-05,-0.606966437431877,0,0.414,0.492362826937315,"MastCell","EIF2S3"
2.15668446885812e-05,-0.652504906233255,0,0.415,0.515706390193354,"MastCell","VPS13B"
2.2580307343461e-05,-0.650095030173685,0,0.414,0.53994030919684,"MastCell","TBL1XR1"
2.26935008815202e-05,-0.754208589545108,0.037,0.456,0.542646993078911,"MastCell","DENND4A"
2.41896730988484e-05,-0.643279479685278,0,0.412,0.578423463139662,"MastCell","ZNF292"
2.59832097868523e-05,-0.615874593681844,0,0.408,0.621310512423212,"MastCell","ANKHD1"
2.5985176152873e-05,-0.586491760022308,0,0.407,0.621357532167498,"MastCell","RTF1"
2.60680564589631e-05,-0.59619287745906,0,0.407,0.623339366046726,"MastCell","PPIG"
2.77596385799119e-05,-0.807437829877581,0.074,0.486,0.663788477722854,"MastCell","UTRN"
2.81805029261008e-05,-0.579601472313597,0.037,0.467,0.673852185968922,"MastCell","PCBP1"
2.85422564434683e-05,-0.736094168946875,0.037,0.449,0.682502436076215,"MastCell","NT5C2"
2.8768522278811e-05,-0.598215733040318,0,0.405,0.687912904730929,"MastCell","BCLAF1"
2.91230986590462e-05,-0.643449340844674,1,0.988,0.696391535135112,"MastCell","MT-ND2"
2.94295205202215e-05,-0.676559439428771,0.074,0.485,0.703718694679536,"MastCell","COP1"
2.97150052282948e-05,-0.781457810377507,0.037,0.449,0.710545205018985,"MastCell","KLF6"
2.99780827616951e-05,-0.701319085525813,0.037,0.448,0.716835914997652,"MastCell","DIAPH2"
